version,version_season,season,episode,day,tribe_status,tribe,castaway,immunity,vote,vote_event,vote_event_outcome,split_vote,nullified,tie,voted_out,order,vote_order,castaway_id,vote_id,voted_out_id,sog_id,challenge_id
AU,AU10,10,21,42,Merged,Malosi,Morgan,,Myles,,,,FALSE,FALSE,Morgan,19,1,AU0192,AU0193,AU0192,22,35
AU,AU10,10,21,42,Merged,Malosi,AJ,,Morgan,,,,FALSE,FALSE,Morgan,19,1,AU0177,AU0192,AU0192,22,35
AU,AU10,10,21,42,Merged,Malosi,Kaelan,Individual,Morgan,,,,FALSE,FALSE,Morgan,19,1,AU0183,AU0192,AU0192,22,35
AU,AU10,10,22,44,Merged,Malosi,Myles,Hidden,AJ,,,,FALSE,FALSE,Kate,20,1,AU0193,AU0177,AU0185,23,36
AU,AU10,10,22,44,Merged,Malosi,Zara,Individual,Kate,,,,FALSE,FALSE,Kate,20,1,AU0199,AU0185,AU0185,23,36
AU,AU10,10,22,44,Merged,Malosi,Kate,,Kaelan,,,,FALSE,FALSE,Kate,20,1,AU0185,AU0183,AU0185,23,36
AU,AU10,10,22,44,Merged,Malosi,AJ,,Kate,,,,FALSE,FALSE,Kate,20,1,AU0177,AU0185,AU0185,23,36
AU,AU10,10,22,44,Merged,Malosi,Kaelan,,Myles,,,,TRUE,FALSE,Kate,20,1,AU0183,AU0193,AU0185,23,36
AU,AU10,10,23,45,Merged,Malosi,Myles,Individual,Zara,,,,FALSE,FALSE,Zara,21,1,AU0193,AU0199,AU0199,24,37
AU,AU10,10,23,45,Merged,Malosi,Zara,,AJ,,,,FALSE,FALSE,Zara,21,1,AU0199,AU0177,AU0199,24,37
AU,AU10,10,23,45,Merged,Malosi,AJ,,Zara,,,,FALSE,FALSE,Zara,21,1,AU0177,AU0199,AU0199,24,37
AU,AU10,10,23,45,Merged,Malosi,Kaelan,,Zara,,,,FALSE,FALSE,Zara,21,1,AU0183,AU0199,AU0199,24,37
AU,AU10,10,24,45,Merged,Malosi,Myles,,,Deadlock,Can't vote,,FALSE,FALSE,AJ,22,1,AU0193,,AU0177,25,38
AU,AU10,10,24,45,Merged,Malosi,AJ,,,Deadlock,Can't vote,,FALSE,FALSE,AJ,22,1,AU0177,,AU0177,25,38
AU,AU10,10,24,45,Merged,Malosi,Kaelan,Individual,AJ,,,,FALSE,FALSE,AJ,22,1,AU0183,AU0177,AU0177,25,38
AU,AU09,9,1,2,Original,Titans,Caroline,,Frankie,,,,FALSE,FALSE,Frankie,1,1,AU0155,AU0159,AU0159,1,2
AU,AU09,9,1,2,Original,Titans,Charles,,Frankie,,,,FALSE,FALSE,Frankie,1,1,AU0156,AU0159,AU0159,1,2
AU,AU09,9,1,2,Original,Titans,Eden,,Frankie,,,,FALSE,FALSE,Frankie,1,1,AU0157,AU0159,AU0159,1,2
AU,AU09,9,1,2,Original,Titans,Frankie,,Jessica,,,,FALSE,FALSE,Frankie,1,1,AU0159,AU0162,AU0159,1,2
AU,AU09,9,1,2,Original,Titans,Jaden,,Jessica,,,,FALSE,FALSE,Frankie,1,1,AU0161,AU0162,AU0159,1,2
AU,AU09,9,1,2,Original,Titans,Jessica,,Frankie,,,,FALSE,FALSE,Frankie,1,1,AU0162,AU0159,AU0159,1,2
AU,AU09,9,1,2,Original,Titans,Kitty,,Frankie,,,,FALSE,FALSE,Frankie,1,1,AU0165,AU0159,AU0159,1,2
AU,AU09,9,1,2,Original,Titans,Mark,,Frankie,,,,FALSE,FALSE,Frankie,1,1,AU0166,AU0159,AU0159,1,2
AU,AU09,9,1,2,Original,Titans,Nathan,,Jessica,,,,FALSE,FALSE,Frankie,1,1,AU0167,AU0162,AU0159,1,2
AU,AU09,9,1,2,Original,Titans,Valeria,,Frankie,,,,FALSE,FALSE,Frankie,1,1,AU0174,AU0159,AU0159,1,2
AU,AU09,9,1,2,Original,Titans,Viola,,Frankie,,,,FALSE,FALSE,Frankie,1,1,AU0175,AU0159,AU0159,1,2
AU,AU09,9,1,2,Original,Titans,Winna,,Jessica,,,,FALSE,FALSE,Frankie,1,1,AU0176,AU0162,AU0159,1,2
AU,AU09,9,2,5,Original,Titans,Caroline,,Nathan,,,"Jessica, Nathan",FALSE,FALSE,Jessica,2,1,AU0155,AU0167,AU0162,2,4
AU,AU09,9,2,5,Original,Titans,Charles,,Jessica,,,"Jessica, Nathan",FALSE,FALSE,Jessica,2,1,AU0156,AU0162,AU0162,2,4
AU,AU09,9,2,5,Original,Titans,Eden,,Nathan,,,"Jessica, Nathan",FALSE,FALSE,Jessica,2,1,AU0157,AU0167,AU0162,2,4
AU,AU09,9,2,5,Original,Titans,Jaden,,Jessica,,,"Jessica, Nathan",FALSE,FALSE,Jessica,2,1,AU0161,AU0162,AU0162,2,4
AU,AU09,9,2,5,Original,Titans,Jessica,,Eden,,,,FALSE,FALSE,Jessica,2,1,AU0162,AU0157,AU0162,2,4
AU,AU09,9,2,5,Original,Titans,Kitty,,Nathan,,,"Jessica, Nathan",FALSE,FALSE,Jessica,2,1,AU0165,AU0167,AU0162,2,4
AU,AU09,9,2,5,Original,Titans,Mark,,Jessica,,,"Jessica, Nathan",FALSE,FALSE,Jessica,2,1,AU0166,AU0162,AU0162,2,4
AU,AU09,9,2,5,Original,Titans,Nathan,,Jessica,,,"Jessica, Nathan",FALSE,FALSE,Jessica,2,1,AU0167,AU0162,AU0162,2,4
AU,AU09,9,2,5,Original,Titans,Valeria,,Jessica,,,"Jessica, Nathan",FALSE,FALSE,Jessica,2,1,AU0174,AU0162,AU0162,2,4
AU,AU09,9,2,5,Original,Titans,Viola,,Jessica,,,"Jessica, Nathan",FALSE,FALSE,Jessica,2,1,AU0175,AU0162,AU0162,2,4
AU,AU09,9,2,5,Original,Titans,Winna,,Nathan,,,"Jessica, Nathan",FALSE,FALSE,Jessica,2,1,AU0176,AU0167,AU0162,2,4
AU,AU09,9,3,7,Original,Rebels,Aileen,,Peta,,,"Peta, Raymond",FALSE,FALSE,Peta,3,1,AU0153,AU0168,AU0168,3,6
AU,AU09,9,3,7,Original,Rebels,Alex,,Kelli,,,,FALSE,FALSE,Peta,3,1,AU0154,AU0163,AU0168,3,6
AU,AU09,9,3,7,Original,Rebels,Feras,,Peta,,,"Peta, Raymond",FALSE,FALSE,Peta,3,1,AU0158,AU0168,AU0168,3,6
AU,AU09,9,3,7,Original,Rebels,Garrick,,Peta,,,"Peta, Raymond",FALSE,FALSE,Peta,3,1,AU0160,AU0168,AU0168,3,6
AU,AU09,9,3,7,Original,Rebels,Kelli,,Peta,,,"Peta, Raymond",FALSE,FALSE,Peta,3,1,AU0163,AU0168,AU0168,3,6
AU,AU09,9,3,7,Original,Rebels,Kirby,,Kelli,,,,FALSE,FALSE,Peta,3,1,AU0164,AU0163,AU0168,3,6
AU,AU09,9,3,7,Original,Rebels,Peta,,Raymond,,,"Peta, Raymond",FALSE,FALSE,Peta,3,1,AU0168,AU0169,AU0168,3,6
AU,AU09,9,3,7,Original,Rebels,Raymond,,Peta,,,"Peta, Raymond",FALSE,FALSE,Peta,3,1,AU0169,AU0168,AU0168,3,6
AU,AU09,9,3,7,Original,Rebels,Rianna,,Raymond,,,"Peta, Raymond",FALSE,FALSE,Peta,3,1,AU0170,AU0169,AU0168,3,6
AU,AU09,9,3,7,Original,Rebels,Sarah,,Raymond,,,"Peta, Raymond",FALSE,FALSE,Peta,3,1,AU0171,AU0169,AU0168,3,6
AU,AU09,9,3,7,Original,Rebels,Scott,,Peta,,,"Peta, Raymond",FALSE,FALSE,Peta,3,1,AU0172,AU0168,AU0168,3,6
AU,AU09,9,3,7,Original,Rebels,Tobias,,Kelli,,,,FALSE,FALSE,Peta,3,1,AU0173,AU0163,AU0168,3,6
AU,AU09,9,4,9,Original,Rebels,Aileen,,Alex,,,"Tobias, Alex",FALSE,FALSE,Tobias,4,1,AU0153,AU0154,AU0173,4,8
AU,AU09,9,4,9,Original,Rebels,Alex,,Feras,,,,TRUE,FALSE,Tobias,4,1,AU0154,AU0158,AU0173,4,8
AU,AU09,9,4,9,Original,Rebels,Feras,Hidden,Tobias,,,"Tobias, Alex",FALSE,FALSE,Tobias,4,1,AU0158,AU0173,AU0173,4,8
AU,AU09,9,4,9,Original,Rebels,Garrick,,Tobias,,,"Tobias, Alex",FALSE,FALSE,Tobias,4,1,AU0160,AU0173,AU0173,4,8
AU,AU09,9,4,9,Original,Rebels,Kelli,,Tobias,,,"Tobias, Alex",FALSE,FALSE,Tobias,4,1,AU0163,AU0173,AU0173,4,8
AU,AU09,9,4,9,Original,Rebels,Kirby,,Alex,,,"Tobias, Alex",FALSE,FALSE,Tobias,4,1,AU0164,AU0154,AU0173,4,8
AU,AU09,9,4,9,Original,Rebels,Raymond,,Tobias,,,"Tobias, Alex",FALSE,FALSE,Tobias,4,1,AU0169,AU0173,AU0173,4,8
AU,AU09,9,4,9,Original,Rebels,Rianna,,Alex,,,"Tobias, Alex",FALSE,FALSE,Tobias,4,1,AU0170,AU0154,AU0173,4,8
AU,AU09,9,4,9,Original,Rebels,Sarah,,Feras,,,,TRUE,FALSE,Tobias,4,1,AU0171,AU0158,AU0173,4,8
AU,AU09,9,4,9,Original,Rebels,Scott,,Tobias,,,"Tobias, Alex",FALSE,FALSE,Tobias,4,1,AU0172,AU0173,AU0173,4,8
AU,AU09,9,4,9,Original,Rebels,Tobias,,Feras,,,,TRUE,FALSE,Tobias,4,1,AU0173,AU0158,AU0173,4,8
AU,AU09,9,6,11,Swapped,Titans,Kelli,,,Removed from tribal,No vote,,FALSE,FALSE,Nathan,5,1,AU0163,,AU0167,6,12
AU,AU09,9,6,11,Swapped,Titans,Caroline,,Nathan,,,"Jaden, Nathan",FALSE,FALSE,Nathan,5,1,AU0155,AU0167,AU0167,6,12
AU,AU09,9,6,11,Swapped,Titans,Charles,,Nathan,,,"Jaden, Nathan",FALSE,FALSE,Nathan,5,1,AU0156,AU0167,AU0167,6,12
AU,AU09,9,6,11,Swapped,Titans,Eden,,Jaden,,,"Jaden, Nathan",FALSE,FALSE,Nathan,5,1,AU0157,AU0161,AU0167,6,12
AU,AU09,9,6,11,Swapped,Titans,Jaden,,Nathan,,,"Jaden, Nathan",FALSE,FALSE,Nathan,5,1,AU0161,AU0167,AU0167,6,12
AU,AU09,9,6,11,Swapped,Titans,Kitty,,Jaden,,,"Jaden, Nathan",FALSE,FALSE,Nathan,5,1,AU0165,AU0161,AU0167,6,12
AU,AU09,9,6,11,Swapped,Titans,Mark,,Nathan,,,"Jaden, Nathan",FALSE,FALSE,Nathan,5,1,AU0166,AU0167,AU0167,6,12
AU,AU09,9,6,11,Swapped,Titans,Nathan,,Caroline,,,,FALSE,FALSE,Nathan,5,1,AU0167,AU0155,AU0167,6,12
AU,AU09,9,6,11,Swapped,Titans,Valeria,,Nathan,,,"Jaden, Nathan",FALSE,FALSE,Nathan,5,1,AU0174,AU0167,AU0167,6,12
AU,AU09,9,6,11,Swapped,Titans,Viola,,Jaden,,,"Jaden, Nathan",FALSE,FALSE,Nathan,5,1,AU0175,AU0161,AU0167,6,12
AU,AU09,9,6,11,Swapped,Titans,Winna,,Nathan,,,"Jaden, Nathan",FALSE,FALSE,Nathan,5,1,AU0176,AU0167,AU0167,6,12
AU,AU09,9,7,16,Swapped_2,Rebels,Alex,,Rianna,,,,FALSE,FALSE,Viola,6,1,AU0154,AU0170,AU0175,7,13
AU,AU09,9,7,16,Swapped_2,Rebels,Caroline,,Viola,,,,FALSE,FALSE,Viola,6,1,AU0155,AU0175,AU0175,7,13
